frame_index,frequency,threshold
114,7828.125,-5.798261697226847
114,7875.0,-5.801605301997987
114,7921.875,-5.804913273267134
114,7968.75,-5.80818619828577
114,8015.625,-5.811424651247668
114,8062.5,-5.814629193653509
114,8109.375,-5.817800374663272
114,8156.25,-5.820938731436853
114,8203.125,-5.824044789463407
114,8250.0,-5.82711906287982
114,8296.875,-5.830162054778744
114,8343.75,-5.833174257506583
114,8390.625,-5.836156152951829
114,8437.5,-5.83910821282409
114,8484.375,-5.842030898924182
114,8531.25,-5.844924663405599
114,8578.125,-5.847789949027699
114,8625.0,-5.850627189400905
114,8671.875,-5.853436809224208
114,8718.75,-5.856219224515266
114,8765.625,-5.858974842833359
114,8812.5,-5.861704063495463
114,8859.375,-5.864407277785691
114,8906.25,-5.867084869158336
114,8953.125,-5.869737213434742
114,9000.0,-5.8723646789942325
114,9046.875,-5.874967626959289
114,9093.75,-5.877546411375198
114,9140.625,-5.880101379384346
114,9187.5,-5.882632871395358
114,9234.375,-5.885141221247254
114,9281.25,-5.8876267563687925
114,9328.125,-5.890089797933165
114,9375.0,-5.892530661008207
114,9421.875,-5.894949654702275
114,9468.75,-5.897347082305919
114,9515.625,-5.899723241429523
114,9562.5,-5.902078424137018
114,9609.375,-5.904412917075814
114,9656.25,-5.9067270016030715
114,9703.125,-5.909020953908436
114,9750.0,-5.911295045133342
114,9796.875,-5.913549541487012
114,9843.75,-5.915784704359246
114,9890.625,-5.918000790430107
114,9937.5,-5.920198051776613
114,9984.375,-5.922376735976511
114,10031.25,-5.9245370862092415
114,10078.125,-5.9266793413541885
114,10125.0,-5.92880373608627
114,10171.875,-5.93091050096899
114,10218.75,-5.932999862545001
114,10265.625,-5.935072043424281
114,10312.5,-5.937127262369967
114,10359.375,-5.939165734381952
114,10406.25,-5.941187670778285
114,10453.125,-5.943193279274457
114,10500.0,-5.945182764060637
114,10546.875,-5.947156325876908
114,10593.75,-5.9491141620865795
114,10640.625,-5.95105646674762
114,10687.5,-5.952983430682272
114,10734.375,-5.954895241544911
114,10781.25,-5.95679208388818
114,10828.125,-5.9586741392274725
114,10875.0,-5.9605415861037985
114,10921.875,-5.962394600145086
114,10968.75,-5.964233354125961
114,11015.625,-5.966058018026054
114,11062.5,-5.967868759086873
114,11109.375,-5.969665741867277
114,11156.25,-5.9714491282976105
114,11203.125,-5.973219077732509
114,11250.0,-5.855896655442184
114,11296.875,-5.579827226081351
114,11343.75,-5.309556440306514
114,11390.625,-5.045037910129759
114,11437.5,-4.786224118070985
114,11484.375,-4.533066397087996
114,11531.25,-4.285514914142064
114,11578.125,-4.043518657594207
114,11625.0,-3.8070254286038097
114,11671.875,-3.5759818366804073
114,11718.75,-3.3503332995102895
114,11765.625,-3.1300240471575833
114,11812.5,-2.914997130705032
114,11859.375,-2.7051944353748905
114,11906.25,-2.500556698138265
114,11953.125,-2.3010235297887025
114,-12000.0,-2.1065334414274997
114,-11953.125,-2.3010235297887025
114,-11906.25,-2.500556698138265
114,-11859.375,-2.7051944353748905
114,-11812.5,-2.914997130705032
114,-11765.625,-3.1300240471575833
114,-11718.75,-3.3503332995102895
114,-11671.875,-3.5759818366804073
114,-11625.0,-3.8070254286038097
114,-11578.125,-4.043518657594207
114,-11531.25,-4.285514914142064
114,-11484.375,-4.533066397087996
114,-11437.5,-4.786224118070985
114,-11390.625,-5.045037910129759
114,-11343.75,-5.309556440306514
114,-11296.875,-5.579827226081351
114,-11250.0,-5.855896655442184
114,-11203.125,-5.973219077732509
114,-11156.25,-5.9714491282976105
114,-11109.375,-5.969665741867277
114,-11062.5,-5.967868759086873
114,-11015.625,-5.966058018026054
114,-10968.75,-5.964233354125961
114,-10921.875,-5.962394600145086
114,-10875.0,-5.9605415861037985
114,-10828.125,-5.9586741392274725
114,-10781.25,-5.95679208388818
114,-10734.375,-5.954895241544911
114,-10687.5,-5.952983430682272
114,-10640.625,-5.95105646674762
114,-10593.75,-5.9491141620865795
114,-10546.875,-5.947156325876908
114,-10500.0,-5.945182764060637
114,-10453.125,-5.943193279274457
114,-10406.25,-5.941187670778285
114,-10359.375,-5.939165734381952
114,-10312.5,-5.937127262369967
114,-10265.625,-5.935072043424281
114,-10218.75,-5.932999862545001
114,-10171.875,-5.93091050096899
114,-10125.0,-5.92880373608627
114,-10078.125,-5.9266793413541885
114,-10031.25,-5.9245370862092415
114,-9984.375,-5.922376735976511
114,-9937.5,-5.920198051776613
114,-9890.625,-5.918000790430107
114,-9843.75,-5.915784704359246
114,-9796.875,-5.913549541487012
114,-9750.0,-5.911295045133342
114,-9703.125,-5.909020953908436
114,-9656.25,-5.9067270016030715
114,-9609.375,-5.904412917075814
114,-9562.5,-5.902078424137018
114,-9515.625,-5.899723241429523
114,-9468.75,-5.897347082305919
114,-9421.875,-5.894949654702275
114,-9375.0,-5.892530661008207
114,-9328.125,-5.890089797933165
114,-9281.25,-5.8876267563687925
114,-9234.375,-5.885141221247254
114,-9187.5,-5.882632871395358
114,-9140.625,-5.880101379384346
114,-9093.75,-5.877546411375198
114,-9046.875,-5.874967626959289
114,-9000.0,-5.8723646789942325
114,-8953.125,-5.869737213434742
114,-8906.25,-5.867084869158336
114,-8859.375,-5.864407277785691
114,-8812.5,-5.861704063495463
114,-8765.625,-5.858974842833359
114,-8718.75,-5.856219224515266
114,-8671.875,-5.853436809224208
114,-8625.0,-5.850627189400905
114,-8578.125,-5.847789949027699
114,-8531.25,-5.844924663405599
114,-8484.375,-5.842030898924182
114,-8437.5,-5.83910821282409
114,-8390.625,-5.836156152951829
114,-8343.75,-5.833174257506583
114,-8296.875,-5.830162054778744
114,-8250.0,-5.82711906287982
114,-8203.125,-5.824044789463407
114,-8156.25,-5.820938731436853
114,-8109.375,-5.817800374663272
114,-8062.5,-5.814629193653509
114,-8015.625,-5.811424651247668
114,-7968.75,-5.80818619828577
114,-7921.875,-5.804913273267134
114,-7875.0,-5.801605301997987
114,-7828.125,-5.798261697226847
114,-7781.25,-5.7948818582671855
114,-7734.375,-5.791465170606818
114,-7687.5,-5.788011005503499
114,-7640.625,-5.78451871956613
114,-7593.75,-5.780987654320988
114,-7546.875,-5.777417135762335
114,-7500.0,-5.773806473886747
114,-7453.125,-5.770154962210463
114,-7406.25,-5.766461877269035
114,-7359.375,-5.7627264780985
114,-7312.5,-5.758948005697279
114,-7265.625,-5.755125682467946
114,-7218.75,-5.751258711637995
114,-7171.875,-5.747346276658656
114,-7125.0,-5.743387540580795
114,-7078.125,-5.739381645406844
114,-7031.25,-5.735327711417706
114,-6984.375,-5.731224836473459
114,-6937.5,-5.727072095286687
114,-6890.625,-5.722868538667152
114,-6843.75,-5.718613192736485
114,-6796.875,-5.714305058111479
114,-6750.0,-5.709943109054517
114,-6703.125,-5.705526292589561
114,-6656.25,-5.7010535275820615
114,-6609.375,-5.696523703781043
114,-6562.5,-5.691935680821536
114,-6515.625,-5.68728828718541
114,-6468.75,-5.682580319118566
114,-6421.875,-5.677810539502319
114,-6375.0,-5.672977676676684
114,-6328.125,-5.668080423213141
114,-6281.25,-5.663117434634325
114,-6234.375,-5.658087328077922
114,-6187.5,-5.652988680901904
114,-6140.625,-5.64782002922805
114,-6093.75,-5.642579866420543
114,-6046.875,-5.637266641496216
114,-6000.0,-5.631878757462812
114,-5953.125,-5.626414569581415
114,-5906.25,-5.620872383548966
114,-5859.375,-5.615250453596502
114,-5812.5,-5.609546980498528
114,-5765.625,-5.603760109488585
114,-5718.75,-5.59788792807581
114,-5671.875,-5.59192846375692
114,-5625.0,-5.585879681617693
114,-5578.125,-5.579739481817654
114,-5531.25,-5.573505696951223
114,-5484.375,-5.56717608927816
114,-5437.5,-5.5607483478156565
114,-5390.625,-5.554220085283882
114,-5343.75,-5.547588834896277
114,-5296.875,-5.540852046985229
114,-5250.0,-5.534007085453177
114,-5203.125,-5.527051224038432
114,-5156.25,-5.519981642384287
114,-5109.375,-5.512795421899142
114,-5062.5,-5.505489541394522
114,-5015.625,-5.498060872486853
114,-4968.75,-5.490506174747882
114,-4921.875,-5.48282209058746
114,-4875.0,-5.475005139851223
114,-4828.125,-5.467051714114348
114,-4781.25,-5.458958070651151
114,-4734.375,-5.450720326058731
114,-4687.5,-5.442334449511142
114,-4640.625,-5.433796255618756
114,-4593.75,-5.425101396865436
114,-4546.875,-5.416245355593969
114,-4500.0,-5.40722343550777
114,-4453.125,-5.398030752654297
114,-4406.25,-5.388662225852696
114,-4359.375,-5.379112566525099
114,-4312.5,-5.369376267887541
114,-4265.625,-5.359447593452691
114,-4218.75,-5.3493205647924595
114,-4171.875,-5.3389889485039985
114,-4125.0,-5.328446242317607
114,-4078.125,-5.317685660279544
114,-4031.25,-5.306700116936688
114,-3984.375,-5.295482210443288
114,-3937.5,-5.284024204502641
114,-3890.625,-5.272318009048365
114,-3843.75,-5.260355159560859
114,-3796.875,-5.248126794904536
114,-3750.0,-5.235623633560218
114,-3703.125,-5.222835948114754
114,-3656.25,-5.2097535378561
114,-3609.375,-5.196365699306781
114,-3562.5,-5.182661194511489
114,-3515.625,-5.168628216875495
114,-3468.75,-5.154254354329064
114,-3421.875,-5.139526549569174
114,-3375.0,-5.124431057102851
114,-3328.125,-5.108953396786225
114,-3281.25,-5.093078303519379
114,-3234.375,-5.076789672718659
114,-3187.5,-5.0600705011448355
114,-3140.625,-5.042902822616412
114,-3093.75,-5.025267638081919
114,-3046.875,-5.0071448394619305
114,-3000.0,-4.988513126599839
114,-2953.125,-4.9693499165787465
114,-2906.25,-4.949631244568517
114,-2859.375,-4.9293316552603255
114,-2812.5,-4.908424083823701
114,-2765.625,-4.886879725180474
114,-2718.75,-4.864667890228208
114,-2671.875,-4.841755847458871
114,-2625.0,-4.818108648202397
114,-2578.125,-4.793688933474197
114,-2531.25,-4.768456720114228
114,-2484.375,-4.742369163565618
114,-2437.5,-4.7153802942437
114,-2390.625,-4.68744072398095
114,-2343.75,-4.658497318486038
114,-2296.875,-4.628492831109977
114,-2250.0,-4.597365492448972
114,-2203.125,-4.565048549407607
114,-2156.25,-4.5314697462670654
114,-2109.375,-4.496550739013619
114,-2062.5,-4.460206432635805
114,-2015.625,-4.422344229236069
114,-1968.75,-4.382863172550644
114,-1921.875,-4.341652971737145
114,-1875.0,-4.298592883955083
114,-1828.125,-4.253550431179592
114,-1781.25,-4.206379921660268
114,-1734.375,-4.156920740215719
114,-1687.5,-4.104995363816466
114,-1640.625,-4.050407049230513
114,-1593.75,-3.992937127329862
114,-1546.875,-3.9323418232423824
114,-1500.0,-3.8683485018935846
114,-1453.125,-3.8006512132848234
114,-1406.25,-3.728905379288356
114,-1359.375,-3.6527214213238564
114,-1312.5,-3.5716570725794345
114,-1265.625,-3.485208044647646
114,-1218.75,-3.39279661976898
114,-1171.875,-3.2937576065933953
114,-1125.0,-3.1873209154096185
114,-1078.125,-3.0725897574946632
114,-1031.25,-2.948513121846578
114,-984.375,-2.813850684577987
114,-937.5,-2.6671275901660025
114,-890.625,-2.5065754976280914
114,-843.75,-2.3300547297471903
114,-796.875,-2.1349500079564248
114,-750.0,-1.918028611848742
114,-703.125,-1.675244033985237
114,-656.25,-1.4014588300196111
114,-609.375,-1.0900446941285287
114,-562.5,-0.7322907137811088
114,-515.625,-0.3165021953694902
114,-468.75,0.0
114,-421.875,0.0
114,-375.0,0.0
114,-328.125,0.0
114,-281.25,0.0
114,-234.375,0.0
114,-187.5,0.0
114,-140.625,0.0
114,-93.75,0.0
114,-46.875,0.0
115,0.0,0.0
115,46.875,0.0
115,93.75,0.0
115,140.625,0.0
115,187.5,0.0
115,234.375,0.0
115,281.25,0.0
115,328.125,0.0
115,375.0,0.0
115,421.875,0.0
115,468.75,0.0
115,515.625,-0.3165021953694902
115,562.5,-0.7322907137811088
115,609.375,-1.0900446941285287
115,656.25,-1.4014588300196111
115,703.125,-1.675244033985237
115,750.0,-1.918028611848742
115,796.875,-2.1349500079564248
115,843.75,-2.3300547297471903
115,890.625,-2.5065754976280914
115,937.5,-2.6671275901660025
115,984.375,-2.813850684577987
115,1031.25,-2.948513121846578
115,1078.125,-3.0725897574946632
115,1125.0,-3.1873209154096185
115,1171.875,-3.2937576065933953
115,1218.75,-3.39279661976898
115,1265.625,-3.485208044647646
115,1312.5,-3.5716570725794345
115,1359.375,-3.6527214213238564
115,1406.25,-3.728905379288356
115,1453.125,-3.8006512132848234
115,1500.0,-3.8683485018935846
115,1546.875,-3.9323418232423824
115,1593.75,-3.992937127329862
115,1640.625,-4.050407049230513
115,1687.5,-4.104995363816466
115,1734.375,-4.156920740215719
115,1781.25,-4.206379921660268
115,1828.125,-4.253550431179592
115,1875.0,-4.298592883955083
115,1921.875,-4.341652971737145
115,1968.75,-4.382863172550644
115,2015.625,-4.422344229236069
115,2062.5,-4.460206432635805
115,2109.375,-4.496550739013619
115,2156.25,-4.5314697462670654
115,2203.125,-4.565048549407607
115,2250.0,-4.597365492448972
115,2296.875,-4.628492831109977
115,2343.75,-4.658497318486038
115,2390.625,-4.68744072398095
115,2437.5,-4.7153802942437
115,2484.375,-4.742369163565618
115,2531.25,-4.768456720114228
115,2578.125,-4.793688933474197
115,2625.0,-4.818108648202397
115,2671.875,-4.841755847458871
115,2718.75,-4.864667890228208
115,2765.625,-4.886879725180474
115,2812.5,-4.908424083823701
115,2859.375,-4.9293316552603255
115,2906.25,-4.949631244568517
115,2953.125,-4.9693499165787465
115,3000.0,-4.988513126599839
115,3046.875,-5.0071448394619305
115,3093.75,-5.025267638081919
115,3140.625,-5.042902822616412
115,3187.5,-5.0600705011448355
115,3234.375,-5.076789672718659
115,3281.25,-5.093078303519379
115,3328.125,-5.108953396786225
115,3375.0,-5.124431057102851
115,3421.875,-5.139526549569174
115,3468.75,-5.154254354329064
115,3515.625,-5.168628216875495
115,3562.5,-5.182661194511489
115,3609.375,-5.196365699306781
115,3656.25,-5.2097535378561
115,3703.125,-5.222835948114754
115,3750.0,-5.235623633560218
115,3796.875,-5.248126794904536
115,3843.75,-5.260355159560859
115,3890.625,-5.272318009048365
115,3937.5,-5.284024204502641
115,3984.375,-5.295482210443288
115,4031.25,-5.306700116936688
115,4078.125,-5.317685660279544
115,4125.0,-5.328446242317607
115,4171.875,-5.3389889485039985
115,4218.75,-5.3493205647924595
115,4265.625,-5.359447593452691
115,4312.5,-5.369376267887541
115,4359.375,-5.379112566525099
115,4406.25,-5.388662225852696
115,4453.125,-5.398030752654297
115,4500.0,-5.40722343550777
115,4546.875,-5.416245355593969
115,4593.75,-5.425101396865436
115,4640.625,-5.433796255618756
115,4687.5,-5.442334449511142
115,4734.375,-5.450720326058731
115,4781.25,-5.458958070651151
115,4828.125,-5.467051714114348
115,4875.0,-5.475005139851223
115,4921.875,-5.48282209058746
115,4968.75,-5.490506174747882
115,5015.625,-5.498060872486853
115,5062.5,-5.505489541394522
115,5109.375,-5.512795421899142
115,5156.25,-5.519981642384287
115,5203.125,-5.527051224038432
115,5250.0,-5.534007085453177
115,5296.875,-5.540852046985229
115,5343.75,-5.547588834896277
115,5390.625,-5.554220085283882
115,5437.5,-5.5607483478156565
115,5484.375,-5.56717608927816
115,5531.25,-5.573505696951223
115,5578.125,-5.579739481817654
115,5625.0,-5.585879681617693
115,5671.875,-5.59192846375692
115,5718.75,-5.59788792807581
115,5765.625,-5.603760109488585
115,5812.5,-5.609546980498528
115,5859.375,-5.615250453596502
115,5906.25,-5.620872383548966
115,5953.125,-5.626414569581415
115,6000.0,-5.631878757462812
115,6046.875,-5.637266641496216
115,6093.75,-5.642579866420543
115,6140.625,-5.64782002922805
115,6187.5,-5.652988680901904
115,6234.375,-5.658087328077922
115,6281.25,-5.663117434634325
115,6328.125,-5.668080423213141
115,6375.0,-5.672977676676684
115,6421.875,-5.677810539502319
115,6468.75,-5.682580319118566
115,6515.625,-5.68728828718541
115,6562.5,-5.691935680821536
115,6609.375,-5.696523703781043
115,6656.25,-5.7010535275820615
115,6703.125,-5.705526292589561
115,6750.0,-5.709943109054517
115,6796.875,-5.714305058111479
115,6843.75,-5.718613192736485
115,6890.625,-5.722868538667152
115,6937.5,-5.727072095286687
115,6984.375,-5.731224836473459
115,7031.25,-5.735327711417706
115,7078.125,-5.739381645406844
115,7125.0,-5.743387540580795
115,7171.875,-5.747346276658656
115,7218.75,-5.751258711637995
115,7265.625,-5.755125682467946
115,7312.5,-5.758948005697279
115,7359.375,-5.7627264780985
115,7406.25,-5.766461877269035
115,7453.125,-5.770154962210463
115,7500.0,-5.773806473886747
115,7546.875,-5.777417135762335
115,7593.75,-5.780987654320988
115,7640.625,-5.78451871956613
115,7687.5,-5.788011005503499
115,7734.375,-5.791465170606818
115,7781.25,-5.7948818582671855
115,7828.125,-5.798261697226847
115,7875.0,-5.801605301997987
115,7921.875,-5.804913273267134
115,7968.75,-5.80818619828577
115,8015.625,-5.811424651247668
115,8062.5,-5.814629193653509
115,8109.375,-5.817800374663272
115,8156.25,-5.820938731436853
115,8203.125,-5.824044789463407
115,8250.0,-5.82711906287982
115,8296.875,-5.830162054778744
115,8343.75,-5.833174257506583
115,8390.625,-5.836156152951829
115,8437.5,-5.83910821282409
115,8484.375,-5.842030898924182
115,8531.25,-5.844924663405599
115,8578.125,-5.847789949027699
115,8625.0,-5.850627189400905
115,8671.875,-5.853436809224208
115,8718.75,-5.856219224515266
115,8765.625,-5.858974842833359
115,8812.5,-5.861704063495463
115,8859.375,-5.864407277785691
115,8906.25,-5.867084869158336
115,8953.125,-5.869737213434742
115,9000.0,-5.8723646789942325
115,9046.875,-5.874967626959289
115,9093.75,-5.877546411375198
115,9140.625,-5.880101379384346
115,9187.5,-5.882632871395358
115,9234.375,-5.885141221247254
115,9281.25,-5.8876267563687925
115,9328.125,-5.890089797933165
115,9375.0,-5.892530661008207
115,9421.875,-5.894949654702275
115,9468.75,-5.897347082305919
115,9515.625,-5.899723241429523
115,9562.5,-5.902078424137018
115,9609.375,-5.904412917075814
115,9656.25,-5.9067270016030715
115,9703.125,-5.909020953908436
115,9750.0,-5.911295045133342
115,9796.875,-5.913549541487012
115,9843.75,-5.915784704359246
115,9890.625,-5.918000790430107
115,9937.5,-5.920198051776613
115,9984.375,-5.922376735976511
115,10031.25,-5.9245370862092415
115,10078.125,-5.9266793413541885
115,10125.0,-5.92880373608627
115,10171.875,-5.93091050096899
115,10218.75,-5.932999862545001
115,10265.625,-5.935072043424281
115,10312.5,-5.937127262369967
115,10359.375,-5.939165734381952
115,10406.25,-5.941187670778285
115,10453.125,-5.943193279274457
115,10500.0,-5.945182764060637
115,10546.875,-5.947156325876908
115,10593.75,-5.9491141620865795
115,10640.625,-5.95105646674762
115,10687.5,-5.952983430682272
115,10734.375,-5.954895241544911
115,10781.25,-5.95679208388818
115,10828.125,-5.9586741392274725
115,10875.0,-5.9605415861037985
115,10921.875,-5.962394600145086
115,10968.75,-5.964233354125961
115,11015.625,-5.966058018026054
115,11062.5,-5.967868759086873
115,11109.375,-5.969665741867277
115,11156.25,-5.9714491282976105
115,11203.125,-5.973219077732509
115,11250.0,-5.855896655442184
115,11296.875,-5.579827226081351
115,11343.75,-5.309556440306514
115,11390.625,-5.045037910129759
115,11437.5,-4.786224118070985
115,11484.375,-4.533066397087996
115,11531.25,-4.285514914142064
115,11578.125,-4.043518657594207
115,11625.0,-3.8070254286038097
115,11671.875,-3.5759818366804073
115,11718.75,-3.3503332995102895
115,11765.625,-3.1300240471575833
115,11812.5,-2.914997130705032
115,11859.375,-2.7051944353748905
115,11906.25,-2.500556698138265
115,11953.125,-2.3010235297887025
115,-12000.0,-2.1065334414274997
115,-11953.125,-2.3010235297887025
115,-11906.25,-2.500556698138265
115,-11859.375,-2.7051944353748905
115,-11812.5,-2.914997130705032
115,-11765.625,-3.1300240471575833
115,-11718.75,-3.3503332995102895
115,-11671.875,-3.5759818366804073
115,-11625.0,-3.8070254286038097
115,-11578.125,-4.043518657594207
115,-11531.25,-4.285514914142064
115,-11484.375,-4.533066397087996
115,-11437.5,-4.786224118070985
115,-11390.625,-5.045037910129759
115,-11343.75,-5.309556440306514
115,-11296.875,-5.579827226081351
115,-11250.0,-5.855896655442184
115,-11203.125,-5.973219077732509
115,-11156.25,-5.9714491282976105
115,-11109.375,-5.969665741867277
115,-11062.5,-5.967868759086873
115,-11015.625,-5.966058018026054
115,-10968.75,-5.964233354125961
115,-10921.875,-5.962394600145086
115,-10875.0,-5.9605415861037985
115,-10828.125,-5.9586741392274725
115,-10781.25,-5.95679208388818
115,-10734.375,-5.954895241544911
115,-10687.5,-5.952983430682272
115,-10640.625,-5.95105646674762
115,-10593.75,-5.9491141620865795
115,-10546.875,-5.947156325876908
115,-10500.0,-5.945182764060637
115,-10453.125,-5.943193279274457
115,-10406.25,-5.941187670778285
115,-10359.375,-5.939165734381952
115,-10312.5,-5.937127262369967
115,-10265.625,-5.935072043424281
115,-10218.75,-5.932999862545001
115,-10171.875,-5.93091050096899
115,-10125.0,-5.92880373608627
115,-10078.125,-5.9266793413541885
115,-10031.25,-5.9245370862092415
115,-9984.375,-5.922376735976511
115,-9937.5,-5.920198051776613
115,-9890.625,-5.918000790430107
115,-9843.75,-5.915784704359246
115,-9796.875,-5.913549541487012
115,-9750.0,-5.911295045133342
115,-9703.125,-5.909020953908436
115,-9656.25,-5.9067270016030715
115,-9609.375,-5.904412917075814
115,-9562.5,-5.902078424137018
115,-9515.625,-5.899723241429523
115,-9468.75,-5.897347082305919
115,-9421.875,-5.894949654702275
115,-9375.0,-5.892530661008207
115,-9328.125,-5.890089797933165
115,-9281.25,-5.8876267563687925
115,-9234.375,-5.885141221247254
115,-9187.5,-5.882632871395358
115,-9140.625,-5.880101379384346
115,-9093.75,-5.877546411375198
115,-9046.875,-5.874967626959289
115,-9000.0,-5.8723646789942325
115,-8953.125,-5.869737213434742
115,-8906.25,-5.867084869158336
115,-8859.375,-5.864407277785691
115,-8812.5,-5.861704063495463
115,-8765.625,-5.858974842833359
115,-8718.75,-5.856219224515266
115,-8671.875,-5.853436809224208
115,-8625.0,-5.850627189400905
115,-8578.125,-5.847789949027699
115,-8531.25,-5.844924663405599
115,-8484.375,-5.842030898924182
115,-8437.5,-5.83910821282409
115,-8390.625,-5.836156152951829
115,-8343.75,-5.833174257506583
115,-8296.875,-5.830162054778744
115,-8250.0,-5.82711906287982
115,-8203.125,-5.824044789463407
115,-8156.25,-5.820938731436853
115,-8109.375,-5.817800374663272
115,-8062.5,-5.814629193653509
115,-8015.625,-5.811424651247668
115,-7968.75,-5.80818619828577
115,-7921.875,-5.804913273267134
115,-7875.0,-5.801605301997987
115,-7828.125,-5.798261697226847
115,-7781.25,-5.7948818582671855
115,-7734.375,-5.791465170606818
115,-7687.5,-5.788011005503499
115,-7640.625,-5.78451871956613
115,-7593.75,-5.780987654320988
115,-7546.875,-5.777417135762335
115,-7500.0,-5.773806473886747
115,-7453.125,-5.770154962210463
115,-7406.25,-5.766461877269035
115,-7359.375,-5.7627264780985
115,-7312.5,-5.758948005697279
115,-7265.625,-5.755125682467946
115,-7218.75,-5.751258711637995
115,-7171.875,-5.747346276658656
115,-7125.0,-5.743387540580795
115,-7078.125,-5.739381645406844
115,-7031.25,-5.735327711417706
115,-6984.375,-5.731224836473459
115,-6937.5,-5.727072095286687
115,-6890.625,-5.722868538667152
115,-6843.75,-5.718613192736485
115,-6796.875,-5.714305058111479
115,-6750.0,-5.709943109054517
115,-6703.125,-5.705526292589561
115,-6656.25,-5.7010535275820615
115,-6609.375,-5.696523703781043
115,-6562.5,-5.691935680821536
115,-6515.625,-5.68728828718541
115,-6468.75,-5.682580319118566
115,-6421.875,-5.677810539502319
115,-6375.0,-5.672977676676684
115,-6328.125,-5.668080423213141
115,-6281.25,-5.663117434634325
115,-6234.375,-5.658087328077922
115,-6187.5,-5.652988680901904
115,-6140.625,-5.64782002922805
115,-6093.75,-5.642579866420543
115,-6046.875,-5.637266641496216
115,-6000.0,-5.631878757462812
115,-5953.125,-5.626414569581415
115,-5906.25,-5.620872383548966
115,-5859.375,-5.615250453596502
115,-5812.5,-5.609546980498528
115,-5765.625,-5.603760109488585
115,-5718.75,-5.59788792807581
115,-5671.875,-5.59192846375692
115,-5625.0,-5.585879681617693
115,-5578.125,-5.579739481817654
115,-5531.25,-5.573505696951223
115,-5484.375,-5.56717608927816
115,-5437.5,-5.5607483478156565
115,-5390.625,-5.554220085283882
115,-5343.75,-5.547588834896277
115,-5296.875,-5.540852046985229
115,-5250.0,-5.534007085453177
115,-5203.125,-5.527051224038432
115,-5156.25,-5.519981642384287
115,-5109.375,-5.512795421899142
115,-5062.5,-5.505489541394522
115,-5015.625,-5.498060872486853
115,-4968.75,-5.490506174747882
115,-4921.875,-5.48282209058746
115,-4875.0,-5.475005139851223
115,-4828.125,-5.467051714114348
115,-4781.25,-5.458958070651151
115,-4734.375,-5.450720326058731
115,-4687.5,-5.442334449511142
115,-4640.625,-5.433796255618756
115,-4593.75,-5.425101396865436
115,-4546.875,-5.416245355593969
115,-4500.0,-5.40722343550777
115,-4453.125,-5.398030752654297
115,-4406.25,-5.388662225852696
115,-4359.375,-5.379112566525099
115,-4312.5,-5.369376267887541
115,-4265.625,-5.359447593452691
115,-4218.75,-5.3493205647924595
115,-4171.875,-5.3389889485039985
115,-4125.0,-5.328446242317607
115,-4078.125,-5.317685660279544
115,-4031.25,-5.306700116936688
115,-3984.375,-5.295482210443288
115,-3937.5,-5.284024204502641
115,-3890.625,-5.272318009048365
115,-3843.75,-5.260355159560859
115,-3796.875,-5.248126794904536
115,-3750.0,-5.235623633560218
115,-3703.125,-5.222835948114754
115,-3656.25,-5.2097535378561
115,-3609.375,-5.196365699306781
115,-3562.5,-5.182661194511489
115,-3515.625,-5.168628216875495
115,-3468.75,-5.154254354329064
115,-3421.875,-5.139526549569174
115,-3375.0,-5.124431057102851
115,-3328.125,-5.108953396786225
115,-3281.25,-5.093078303519379
115,-3234.375,-5.076789672718659
115,-3187.5,-5.0600705011448355
115,-3140.625,-5.042902822616412
115,-3093.75,-5.025267638081919
115,-3046.875,-5.0071448394619305
115,-3000.0,-4.988513126599839
115,-2953.125,-4.9693499165787465
115,-2906.25,-4.949631244568517
115,-2859.375,-4.9293316552603255
115,-2812.5,-4.908424083823701
115,-2765.625,-4.886879725180474
115,-2718.75,-4.864667890228208
115,-2671.875,-4.841755847458871
115,-2625.0,-4.818108648202397
115,-2578.125,-4.793688933474197
115,-2531.25,-4.768456720114228
115,-2484.375,-4.742369163565618
115,-2437.5,-4.7153802942437
115,-2390.625,-4.68744072398095
115,-2343.75,-4.658497318486038
115,-2296.875,-4.628492831109977
115,-2250.0,-4.597365492448972
115,-2203.125,-4.565048549407607
115,-2156.25,-4.5314697462670654
115,-2109.375,-4.496550739013619
115,-2062.5,-4.460206432635805
115,-2015.625,-4.422344229236069
115,-1968.75,-4.382863172550644
115,-1921.875,-4.341652971737145
115,-1875.0,-4.298592883955083
115,-1828.125,-4.253550431179592
115,-1781.25,-4.206379921660268
115,-1734.375,-4.156920740215719
115,-1687.5,-4.104995363816466
115,-1640.625,-4.050407049230513
115,-1593.75,-3.992937127329862
115,-1546.875,-3.9323418232423824
115,-1500.0,-3.8683485018935846
115,-1453.125,-3.8006512132848234
115,-1406.25,-3.728905379288356
115,-1359.375,-3.6527214213238564
115,-1312.5,-3.5716570725794345
115,-1265.625,-3.485208044647646
115,-1218.75,-3.39279661976898
115,-1171.875,-3.2937576065933953
115,-1125.0,-3.1873209154096185
115,-1078.125,-3.0725897574946632
115,-1031.25,-2.948513121846578
115,-984.375,-2.813850684577987
115,-937.5,-2.6671275901660025
115,-890.625,-2.5065754976280914
115,-843.75,-2.3300547297471903
115,-796.875,-2.1349500079564248
115,-750.0,-1.918028611848742
115,-703.125,-1.675244033985237
115,-656.25,-1.4014588300196111
