frame_index,critical_band,energy,lower_freq,upper_freq
98,18,11.257674865925013,794.3282347242816,891.2509381337455
98,19,8.012308823281199,891.2509381337455,1000.0
98,20,7.464736508502607,1000.0,1011.5794542598987
98,21,9.922703247551263,1011.5794542598987,1011.5794542598987
98,22,12.960731339674147,1011.5794542598987,1011.5794542598987
98,23,-56.062954561147066,1011.5794542598987,1011.5794542598987
98,24,0.0,1011.5794542598987,12000.0
99,0,-32.17198380827941,0.0,100.0
99,1,-32.72783923199736,100.0,125.89254117941672
99,2,-32.463680572654475,125.89254117941672,141.25375446227542
99,3,-27.931531051820684,141.25375446227542,158.48931924611136
99,4,-23.289554759843128,158.48931924611136,177.82794100389228
99,5,-25.501477624511818,177.82794100389228,199.526231496888
99,6,-27.23620477728339,199.526231496888,223.87211385683398
99,7,-23.307124153295845,223.87211385683398,251.188643150958
99,8,-21.003721968228454,251.188643150958,281.83829312644536
99,9,-21.6708772578897,281.83829312644536,316.22776601683796
99,10,-21.292190627754543,316.22776601683796,354.8133892335755
99,11,-12.703633473190834,354.8133892335755,398.1071705534973
99,12,-14.483584180947437,398.1071705534973,446.6835921509632
99,13,-15.24066746180602,446.6835921509632,501.18723362727235
99,14,-10.318439323215973,501.18723362727235,562.3413251903492
99,15,-5.860160287344618,562.3413251903492,630.9573444801933
99,16,4.12873476536434,630.9573444801933,707.945784384138
99,17,10.31626810653956,707.945784384138,794.3282347242816
99,18,15.925274869186287,794.3282347242816,891.2509381337455
99,19,11.664941812337188,891.2509381337455,1000.0
99,20,12.77483374526977,1000.0,1011.5794542598987
99,21,11.464226493446578,1011.5794542598987,1011.5794542598987
99,22,7.341022331475785,1011.5794542598987,1011.5794542598987
99,23,-71.84091580758857,1011.5794542598987,1011.5794542598987
99,24,0.0,1011.5794542598987,12000.0
100,0,-2.3063140771520105,0.0,100.0
100,1,8.82019503982744,100.0,125.89254117941672
100,2,8.626050751617766,125.89254117941672,141.25375446227542
100,3,6.847560817731148,141.25375446227542,158.48931924611136
100,4,11.619167989982522,158.48931924611136,177.82794100389228
100,5,9.523421574442754,177.82794100389228,199.526231496888
100,6,-0.47733585418866104,199.526231496888,223.87211385683398
100,7,-0.8796070283878875,223.87211385683398,251.188643150958
100,8,0.6231062900375194,251.188643150958,281.83829312644536
100,9,1.419461050047903,281.83829312644536,316.22776601683796
100,10,4.468538024253718,316.22776601683796,354.8133892335755
100,11,-5.042149685866103,354.8133892335755,398.1071705534973
100,12,-10.081012480918087,398.1071705534973,446.6835921509632
100,13,-8.29597860917905,446.6835921509632,501.18723362727235
100,14,-4.40259808128168,501.18723362727235,562.3413251903492
100,15,-11.48704557894379,562.3413251903492,630.9573444801933
100,16,2.05881878861721,630.9573444801933,707.945784384138
100,17,-0.04884744194245698,707.945784384138,794.3282347242816
100,18,8.878470150828022,794.3282347242816,891.2509381337455
100,19,3.3577748939018397,891.2509381337455,1000.0
100,20,2.1646342074383074,1000.0,1011.5794542598987
100,21,0.3302256633672527,1011.5794542598987,1011.5794542598987
100,22,-5.613599290930989,1011.5794542598987,1011.5794542598987
100,23,-71.99665920141184,1011.5794542598987,1011.5794542598987
100,24,0.0,1011.5794542598987,12000.0
101,0,-11.382587514014899,0.0,100.0
101,1,2.450784904345925,100.0,125.89254117941672
101,2,4.784277925420161,125.89254117941672,141.25375446227542
101,3,0.26268893122104897,141.25375446227542,158.48931924611136
101,4,3.2252169126601626,158.48931924611136,177.82794100389228
101,5,9.63577469286579,177.82794100389228,199.526231496888
101,6,6.905676140850686,199.526231496888,223.87211385683398
101,7,-0.49352357458552015,223.87211385683398,251.188643150958
101,8,-0.7162210379617827,251.188643150958,281.83829312644536
101,9,5.20359642320141,281.83829312644536,316.22776601683796
101,10,6.1654845520697705,316.22776601683796,354.8133892335755
101,11,-5.51468549047374,354.8133892335755,398.1071705534973
101,12,-13.015604654280924,398.1071705534973,446.6835921509632
101,13,-8.251050258589457,446.6835921509632,501.18723362727235
101,14,-4.536743680451493,501.18723362727235,562.3413251903492
101,15,-19.734008333999494,562.3413251903492,630.9573444801933
101,16,-11.484292137450577,630.9573444801933,707.945784384138
101,17,-20.674320477328255,707.945784384138,794.3282347242816
101,18,-21.286328353362695,794.3282347242816,891.2509381337455
101,19,-27.16347213517096,891.2509381337455,1000.0
101,20,-37.22343044335607,1000.0,1011.5794542598987
101,21,-26.100839017800446,1011.5794542598987,1011.5794542598987
101,22,-28.639304920799546,1011.5794542598987,1011.5794542598987
101,23,-80.0,1011.5794542598987,1011.5794542598987
101,24,0.0,1011.5794542598987,12000.0
102,0,-4.516111689700676,0.0,100.0
102,1,3.747907568964703,100.0,125.89254117941672
102,2,-0.12708888411990774,125.89254117941672,141.25375446227542
102,3,-6.044766843972135,141.25375446227542,158.48931924611136
102,4,-1.5527767469178244,158.48931924611136,177.82794100389228
102,5,-1.4022247457595758,177.82794100389228,199.526231496888
102,6,-0.19673374186957188,199.526231496888,223.87211385683398
102,7,6.813796931178234,223.87211385683398,251.188643150958
102,8,-1.2517333993315571,251.188643150958,281.83829312644536
102,9,4.838426438977008,281.83829312644536,316.22776601683796
102,10,7.313774591173287,316.22776601683796,354.8133892335755
102,11,-5.540742864922147,354.8133892335755,398.1071705534973
102,12,-13.080563537325776,398.1071705534973,446.6835921509632
102,13,-5.70151596477473,446.6835921509632,501.18723362727235
102,14,-6.445085084002834,501.18723362727235,562.3413251903492
102,15,-18.77701951269643,562.3413251903492,630.9573444801933
102,16,-17.889463386026314,630.9573444801933,707.945784384138
102,17,-21.931422332925166,707.945784384138,794.3282347242816
102,18,-17.251776622742533,794.3282347242816,891.2509381337455
102,19,-29.311380291798592,891.2509381337455,1000.0
102,20,-35.492016734805546,1000.0,1011.5794542598987
102,21,-28.555120682799195,1011.5794542598987,1011.5794542598987
102,22,-28.359280984577182,1011.5794542598987,1011.5794542598987
102,23,-80.0,1011.5794542598987,1011.5794542598987
102,24,0.0,1011.5794542598987,12000.0
103,0,-1.540162194948883,0.0,100.0
103,1,6.638926374642681,100.0,125.89254117941672
103,2,1.1239394300068803,125.89254117941672,141.25375446227542
103,3,-4.419232084348902,141.25375446227542,158.48931924611136
103,4,-1.31907451799798,158.48931924611136,177.82794100389228
103,5,-2.273069148444949,177.82794100389228,199.526231496888
103,6,1.6162386421433403,199.526231496888,223.87211385683398
103,7,3.9253026170989678,223.87211385683398,251.188643150958
103,8,-0.7983183080815325,251.188643150958,281.83829312644536
103,9,0.06642492880620549,281.83829312644536,316.22776601683796
103,10,8.537142585096735,316.22776601683796,354.8133892335755
103,11,-0.18533735403098373,354.8133892335755,398.1071705534973
103,12,-10.556041740942558,398.1071705534973,446.6835921509632
103,13,-9.391799109646286,446.6835921509632,501.18723362727235
103,14,-6.371650916377806,501.18723362727235,562.3413251903492
103,15,-15.367366310433745,562.3413251903492,630.9573444801933
103,16,-17.336392575537353,630.9573444801933,707.945784384138
103,17,-20.613984929145907,707.945784384138,794.3282347242816
103,18,-14.346925391287721,794.3282347242816,891.2509381337455
103,19,-30.156875075800794,891.2509381337455,1000.0
103,20,-30.67359278205291,1000.0,1011.5794542598987
103,21,-26.725602853056007,1011.5794542598987,1011.5794542598987
103,22,-30.640361851532404,1011.5794542598987,1011.5794542598987
103,23,-80.0,1011.5794542598987,1011.5794542598987
103,24,0.0,1011.5794542598987,12000.0
104,0,-6.1096996007342685,0.0,100.0
104,1,6.165364196674824,100.0,125.89254117941672
104,2,-1.271684026960879,125.89254117941672,141.25375446227542
104,3,-4.228995896668263,141.25375446227542,158.48931924611136
104,4,-4.740860249295567,158.48931924611136,177.82794100389228
104,5,0.8598636925717957,177.82794100389228,199.526231496888
104,6,-1.3150560009422028,199.526231496888,223.87211385683398
104,7,-3.883394035209738,223.87211385683398,251.188643150958
104,8,-8.251890361433542,251.188643150958,281.83829312644536
104,9,-13.239399269351242,281.83829312644536,316.22776601683796
104,10,0.06708924102034315,316.22776601683796,354.8133892335755
104,11,3.7721300019713127,354.8133892335755,398.1071705534973
104,12,-3.8160784409749757,398.1071705534973,446.6835921509632
104,13,-10.167762293159832,446.6835921509632,501.18723362727235
104,14,-6.608894881380766,501.18723362727235,562.3413251903492
104,15,-16.476660313112934,562.3413251903492,630.9573444801933
104,16,-18.54471983342635,630.9573444801933,707.945784384138
104,17,-22.80725063175509,707.945784384138,794.3282347242816
104,18,-13.28124971628218,794.3282347242816,891.2509381337455
104,19,-28.06383526258909,891.2509381337455,1000.0
104,20,-33.91522645147303,1000.0,1011.5794542598987
104,21,-26.171124032762187,1011.5794542598987,1011.5794542598987
104,22,-31.39616139623438,1011.5794542598987,1011.5794542598987
104,23,-80.0,1011.5794542598987,1011.5794542598987
104,24,0.0,1011.5794542598987,12000.0
105,0,-10.367858463179422,0.0,100.0
105,1,7.710674490138677,100.0,125.89254117941672
105,2,3.1252726464806297,125.89254117941672,141.25375446227542
105,3,-2.0431176473615666,141.25375446227542,158.48931924611136
105,4,4.809896048313286,158.48931924611136,177.82794100389228
105,5,1.4278994733711352,177.82794100389228,199.526231496888
105,6,-8.58239222757627,199.526231496888,223.87211385683398
105,7,-12.778830791353439,223.87211385683398,251.188643150958
105,8,-19.136504689237157,251.188643150958,281.83829312644536
105,9,-21.43297238481785,281.83829312644536,316.22776601683796
105,10,-17.24949306929208,316.22776601683796,354.8133892335755
105,11,-7.578595555382313,354.8133892335755,398.1071705534973
105,12,-2.0784166422074364,398.1071705534973,446.6835921509632
105,13,-11.581473694161577,446.6835921509632,501.18723362727235
105,14,-11.636173235009988,501.18723362727235,562.3413251903492
105,15,-21.240873461973408,562.3413251903492,630.9573444801933
105,16,-22.711853686008098,630.9573444801933,707.945784384138
105,17,-20.81171791681821,707.945784384138,794.3282347242816
105,18,-19.58487106155503,794.3282347242816,891.2509381337455
105,19,-23.752003794453902,891.2509381337455,1000.0
105,20,-32.77676900064932,1000.0,1011.5794542598987
105,21,-20.2453985851309,1011.5794542598987,1011.5794542598987
105,22,-31.786643787647936,1011.5794542598987,1011.5794542598987
105,23,-80.0,1011.5794542598987,1011.5794542598987
105,24,0.0,1011.5794542598987,12000.0
106,0,-20.203661262478633,0.0,100.0
106,1,5.934583133596062,100.0,125.89254117941672
106,2,1.4831928080508405,125.89254117941672,141.25375446227542
106,3,-2.0164072565673417,141.25375446227542,158.48931924611136
106,4,-2.7980987377069324,158.48931924611136,177.82794100389228
106,5,-14.152246454335852,177.82794100389228,199.526231496888
106,6,-22.584657541472993,199.526231496888,223.87211385683398
106,7,-24.831228121658846,223.87211385683398,251.188643150958
106,8,-27.801001025789766,251.188643150958,281.83829312644536
106,9,-31.92852379327174,281.83829312644536,316.22776601683796
106,10,-22.83808316358911,316.22776601683796,354.8133892335755
106,11,-12.901198792482802,354.8133892335755,398.1071705534973
106,12,-9.589770297565515,398.1071705534973,446.6835921509632
106,13,-19.353330323734475,446.6835921509632,501.18723362727235
106,14,-19.93686900102454,501.18723362727235,562.3413251903492
106,15,-25.259445852650583,562.3413251903492,630.9573444801933
106,16,-20.28898026163423,630.9573444801933,707.945784384138
106,17,-16.95062875376298,707.945784384138,794.3282347242816
106,18,-6.193331619399007,794.3282347242816,891.2509381337455
106,19,-10.500866910799893,891.2509381337455,1000.0
106,20,-13.905018344392861,1000.0,1011.5794542598987
106,21,-16.472492504337602,1011.5794542598987,1011.5794542598987
106,22,-20.66118439931206,1011.5794542598987,1011.5794542598987
106,23,-80.0,1011.5794542598987,1011.5794542598987
106,24,0.0,1011.5794542598987,12000.0
107,0,-19.110063405053747,0.0,100.0
107,1,5.06087170245197,100.0,125.89254117941672
107,2,-0.12600294731638767,125.89254117941672,141.25375446227542
107,3,-1.3254138936086455,141.25375446227542,158.48931924611136
107,4,-4.872623941677937,158.48931924611136,177.82794100389228
107,5,-18.35362423047471,177.82794100389228,199.526231496888
107,6,-26.39420088480518,199.526231496888,223.87211385683398
107,7,-29.645207075752502,223.87211385683398,251.188643150958
107,8,-24.947370797544934,251.188643150958,281.83829312644536
107,9,-27.464520233797778,281.83829312644536,316.22776601683796
107,10,-27.400023998378348,316.22776601683796,354.8133892335755
107,11,-9.168048625819399,354.8133892335755,398.1071705534973
107,12,-13.587592792818326,398.1071705534973,446.6835921509632
107,13,-17.38187490241004,446.6835921509632,501.18723362727235
107,14,-13.322222445354978,501.18723362727235,562.3413251903492
107,15,-12.220130189312762,562.3413251903492,630.9573444801933
107,16,-5.0110293228735125,630.9573444801933,707.945784384138
107,17,1.3032067623227217,707.945784384138,794.3282347242816
107,18,9.604481303317737,794.3282347242816,891.2509381337455
107,19,5.987100315909963,891.2509381337455,1000.0
107,20,3.919313937706012,1000.0,1011.5794542598987
107,21,0.74049751941053,1011.5794542598987,1011.5794542598987
107,22,-4.774344904060209,1011.5794542598987,1011.5794542598987
107,23,-78.56984021834714,1011.5794542598987,1011.5794542598987
107,24,0.0,1011.5794542598987,12000.0
108,0,-13.907218643643677,0.0,100.0
108,1,6.526775034855088,100.0,125.89254117941672
108,2,1.2446991130523002,125.89254117941672,141.25375446227542
108,3,3.3741018192245757,141.25375446227542,158.48931924611136
108,4,6.777779389831768,158.48931924611136,177.82794100389228
108,5,-11.78710825400944,177.82794100389228,199.526231496888
108,6,-19.007090441570924,199.526231496888,223.87211385683398
108,7,-23.1851672115549,223.87211385683398,251.188643150958
108,8,-25.375927952885707,251.188643150958,281.83829312644536
108,9,-24.291478270531375,281.83829312644536,316.22776601683796
108,10,-22.9952357745358,316.22776601683796,354.8133892335755
108,11,-5.832401725593774,354.8133892335755,398.1071705534973
108,12,-8.584223086409462,398.1071705534973,446.6835921509632
108,13,-17.467551509081904,446.6835921509632,501.18723362727235
108,14,-12.220862789725684,501.18723362727235,562.3413251903492
108,15,-30.039608595046843,562.3413251903492,630.9573444801933
108,16,-17.878717885269374,630.9573444801933,707.945784384138
108,17,-17.272763436460497,707.945784384138,794.3282347242816
108,18,-15.979053099889729,794.3282347242816,891.2509381337455
108,19,-22.26055903186332,891.2509381337455,1000.0
108,20,-23.148757638223746,1000.0,1011.5794542598987
108,21,-19.75758466464588,1011.5794542598987,1011.5794542598987
108,22,-27.218382846998956,1011.5794542598987,1011.5794542598987
108,23,-80.0,1011.5794542598987,1011.5794542598987
108,24,0.0,1011.5794542598987,12000.0
109,0,-12.481517334701635,0.0,100.0
109,1,8.235277773632985,100.0,125.89254117941672
109,2,2.486014333465045,125.89254117941672,141.25375446227542
109,3,5.9751640523033025,141.25375446227542,158.48931924611136
109,4,6.534230097515154,158.48931924611136,177.82794100389228
109,5,-10.424478586159596,177.82794100389228,199.526231496888
109,6,-18.73884419659696,199.526231496888,223.87211385683398
109,7,-22.448704424953654,223.87211385683398,251.188643150958
109,8,-24.17720612854395,251.188643150958,281.83829312644536
109,9,-23.86969525985403,281.83829312644536,316.22776601683796
109,10,-20.389145619202363,316.22776601683796,354.8133892335755
109,11,-4.969337742071164,354.8133892335755,398.1071705534973
109,12,-13.240037946712828,398.1071705534973,446.6835921509632
109,13,-19.177167363725303,446.6835921509632,501.18723362727235
109,14,-12.478074304125037,501.18723362727235,562.3413251903492
109,15,-29.799524616079232,562.3413251903492,630.9573444801933
109,16,-19.12872663955197,630.9573444801933,707.945784384138
109,17,-21.05623016205916,707.945784384138,794.3282347242816
109,18,-25.658148453862015,794.3282347242816,891.2509381337455
109,19,-20.19390662472716,891.2509381337455,1000.0
109,20,-34.96065440054015,1000.0,1011.5794542598987
109,21,-18.292756250772943,1011.5794542598987,1011.5794542598987
109,22,-24.583154567468046,1011.5794542598987,1011.5794542598987
109,23,-79.91911080193677,1011.5794542598987,1011.5794542598987
109,24,0.0,1011.5794542598987,12000.0
110,0,-18.1966831548582,0.0,100.0
110,1,7.113714774602135,100.0,125.89254117941672
110,2,0.7952206226313174,125.89254117941672,141.25375446227542
110,3,3.7132942370894737,141.25375446227542,158.48931924611136
110,4,4.019218695556191,158.48931924611136,177.82794100389228
110,5,-9.13230544813736,177.82794100389228,199.526231496888
110,6,-20.781167932270396,199.526231496888,223.87211385683398
110,7,-24.005315224211504,223.87211385683398,251.188643150958
110,8,-25.69930543335787,251.188643150958,281.83829312644536
110,9,-21.748124021356027,281.83829312644536,316.22776601683796
110,10,-16.246188764755814,316.22776601683796,354.8133892335755
110,11,-0.8089117456126085,354.8133892335755,398.1071705534973
110,12,-14.390221300625697,398.1071705534973,446.6835921509632
110,13,-18.92964973741843,446.6835921509632,501.18723362727235
110,14,-13.891926959783373,501.18723362727235,562.3413251903492
110,15,-31.887548788796863,562.3413251903492,630.9573444801933
110,16,-18.548368489081895,630.9573444801933,707.945784384138
110,17,-18.418618662231978,707.945784384138,794.3282347242816
110,18,-15.17232952162985,794.3282347242816,891.2509381337455
110,19,-19.290725500010858,891.2509381337455,1000.0
110,20,-24.835934851678093,1000.0,1011.5794542598987
110,21,-19.1310411773939,1011.5794542598987,1011.5794542598987
110,22,-25.60075387363032,1011.5794542598987,1011.5794542598987
110,23,-80.0,1011.5794542598987,1011.5794542598987
110,24,0.0,1011.5794542598987,12000.0
111,0,-12.37048096599043,0.0,100.0
111,1,-0.31620481749816787,100.0,125.89254117941672
111,2,-6.76728003228404,125.89254117941672,141.25375446227542
111,3,-9.492608233397345,141.25375446227542,158.48931924611136
111,4,-8.369697139398921,158.48931924611136,177.82794100389228
111,5,-21.37877465662139,177.82794100389228,199.526231496888
111,6,-26.693178358502085,199.526231496888,223.87211385683398
111,7,-22.049874873788507,223.87211385683398,251.188643150958
111,8,-24.43690507995742,251.188643150958,281.83829312644536
111,9,-23.287556237199656,281.83829312644536,316.22776601683796
111,10,-18.148217713774535,316.22776601683796,354.8133892335755
111,11,-8.615103153462888,354.8133892335755,398.1071705534973
111,12,-15.864882981324227,398.1071705534973,446.6835921509632
111,13,-14.980227583888095,446.6835921509632,501.18723362727235
111,14,-12.04399077654493,501.18723362727235,562.3413251903492
111,15,-7.780657447760336,562.3413251903492,630.9573444801933
111,16,1.9011144984058135,630.9573444801933,707.945784384138
111,17,7.223183615214507,707.945784384138,794.3282347242816
111,18,15.33365179695166,794.3282347242816,891.2509381337455
111,19,10.354289718039734,891.2509381337455,1000.0
111,20,5.869996918146257,1000.0,1011.5794542598987
111,21,4.744046477841489,1011.5794542598987,1011.5794542598987
111,22,1.2534254890285688,1011.5794542598987,1011.5794542598987
111,23,-69.5543228537555,1011.5794542598987,1011.5794542598987
111,24,0.0,1011.5794542598987,12000.0
112,0,-35.41163108105637,0.0,100.0
112,1,-26.24347729066505,100.0,125.89254117941672
112,2,-27.24264689287547,125.89254117941672,141.25375446227542
112,3,-25.122529440252045,141.25375446227542,158.48931924611136
112,4,-15.058703520152001,158.48931924611136,177.82794100389228
112,5,-18.435709591222555,177.82794100389228,199.526231496888
112,6,-26.131168461291253,199.526231496888,223.87211385683398
112,7,-17.470462932987797,223.87211385683398,251.188643150958
112,8,-18.75912666263966,251.188643150958,281.83829312644536
112,9,-23.763824678227024,281.83829312644536,316.22776601683796
112,10,-21.60524271331946,316.22776601683796,354.8133892335755
112,11,-6.75691311759018,354.8133892335755,398.1071705534973
112,12,-11.159394648177518,398.1071705534973,446.6835921509632
112,13,-14.589679825273068,446.6835921509632,501.18723362727235
112,14,-10.661914357568774,501.18723362727235,562.3413251903492
112,15,-7.214875081114687,562.3413251903492,630.9573444801933
112,16,5.142463544941154,630.9573444801933,707.945784384138
112,17,7.396731379994436,707.945784384138,794.3282347242816
112,18,14.52946065603938,794.3282347242816,891.2509381337455
112,19,9.371385456779684,891.2509381337455,1000.0
112,20,6.15684315861153,1000.0,1011.5794542598987
112,21,4.206067547352161,1011.5794542598987,1011.5794542598987
112,22,0.7592979195783335,1011.5794542598987,1011.5794542598987
112,23,-75.50361221942087,1011.5794542598987,1011.5794542598987
112,24,0.0,1011.5794542598987,12000.0
113,0,-11.197065434438331,0.0,100.0
113,1,-4.571361519205362,100.0,125.89254117941672
113,2,-6.987308443616611,125.89254117941672,141.25375446227542
113,3,-6.454478429029518,141.25375446227542,158.48931924611136
113,4,5.7172658021168115,158.48931924611136,177.82794100389228
113,5,0.8293696515461426,177.82794100389228,199.526231496888
113,6,-6.277823252577095,199.526231496888,223.87211385683398
113,7,2.136757260100538,223.87211385683398,251.188643150958
113,8,1.7426374250289194,251.188643150958,281.83829312644536
113,9,-8.700020335447094,281.83829312644536,316.22776601683796
113,10,-5.273859036490648,316.22776601683796,354.8133892335755
113,11,11.990444319917238,354.8133892335755,398.1071705534973
113,12,8.074234384238736,398.1071705534973,446.6835921509632
113,13,-2.449924898189017,446.6835921509632,501.18723362727235
113,14,-2.172172035059998,501.18723362727235,562.3413251903492
113,15,0.9643088566184999,562.3413251903492,630.9573444801933
113,16,8.898695367036023,630.9573444801933,707.945784384138
113,17,12.770634673320568,707.945784384138,794.3282347242816
113,18,12.262984130113557,794.3282347242816,891.2509381337455
113,19,6.89221509875858,891.2509381337455,1000.0
113,20,10.278212775547269,1000.0,1011.5794542598987
113,21,8.264721105980668,1011.5794542598987,1011.5794542598987
113,22,0.06819131443037087,1011.5794542598987,1011.5794542598987
113,23,-69.10733828524685,1011.5794542598987,1011.5794542598987
113,24,0.0,1011.5794542598987,12000.0
114,0,6.355345400297294,0.0,100.0
114,1,-2.018984333831818,100.0,125.89254117941672
114,2,-3.35827140599162,125.89254117941672,141.25375446227542
114,3,-8.106775423412229,141.25375446227542,158.48931924611136
114,4,-1.956597325188648,158.48931924611136,177.82794100389228
114,5,-8.922831831418774,177.82794100389228,199.526231496888
114,6,-13.543394601526376,199.526231496888,223.87211385683398
114,7,-7.987241782525913,223.87211385683398,251.188643150958
114,8,-8.331717247549884,251.188643150958,281.83829312644536
114,9,-10.918622466009145,281.83829312644536,316.22776601683796
114,10,-10.690442469064132,316.22776601683796,354.8133892335755
114,11,-5.999811790462979,354.8133892335755,398.1071705534973
114,12,-6.303067952180662,398.1071705534973,446.6835921509632
114,13,-10.024172753809648,446.6835921509632,501.18723362727235
114,14,-9.390354659700924,501.18723362727235,562.3413251903492
114,15,-8.940859332124099,562.3413251903492,630.9573444801933
114,16,-8.113206908884589,630.9573444801933,707.945784384138
114,17,-6.724272411508583,707.945784384138,794.3282347242816
114,18,-6.3183282523415,794.3282347242816,891.2509381337455
114,19,-7.07572092779306,891.2509381337455,1000.0
114,20,-8.678263968469707,1000.0,1011.5794542598987
114,21,-5.843863975230247,1011.5794542598987,1011.5794542598987
114,22,-8.493316181597464,1011.5794542598987,1011.5794542598987
114,23,-76.09495661082921,1011.5794542598987,1011.5794542598987
114,24,0.0,1011.5794542598987,12000.0
115,0,8.26663492473084,0.0,100.0
115,1,2.5531466620386762,100.0,125.89254117941672
115,2,-0.38573259730871107,125.89254117941672,141.25375446227542
115,3,4.234480165784216,141.25375446227542,158.48931924611136
115,4,-0.8364061386511751,158.48931924611136,177.82794100389228
115,5,-4.887271840155699,177.82794100389228,199.526231496888
115,6,-5.899204991912218,199.526231496888,223.87211385683398
115,7,-1.9487472555428957,223.87211385683398,251.188643150958
115,8,-5.089052165372092,251.188643150958,281.83829312644536
115,9,-7.443307665426657,281.83829312644536,316.22776601683796
115,10,-5.281196449442779,316.22776601683796,354.8133892335755
115,11,-0.6787367145696838,354.8133892335755,398.1071705534973
115,12,-0.26458840418076535,398.1071705534973,446.6835921509632
115,13,-4.961928146163296,446.6835921509632,501.18723362727235
115,14,-5.889581734440959,501.18723362727235,562.3413251903492
115,15,-4.920315502045074,562.3413251903492,630.9573444801933
115,16,-4.778729404180733,630.9573444801933,707.945784384138
115,17,-3.8207377878567925,707.945784384138,794.3282347242816
115,18,-4.296952716460968,794.3282347242816,891.2509381337455
115,19,-3.85891608490239,891.2509381337455,1000.0
115,20,-10.025161124189362,1000.0,1011.5794542598987
115,21,-4.591997050420147,1011.5794542598987,1011.5794542598987
115,22,-1.1474677660143777,1011.5794542598987,1011.5794542598987
115,23,-71.04339119957959,1011.5794542598987,1011.5794542598987
115,24,0.0,1011.5794542598987,12000.0
116,0,5.347061243460768,0.0,100.0
116,1,0.0786307146399512,100.0,125.89254117941672
116,2,-5.556375526875388,125.89254117941672,141.25375446227542
116,3,-8.234562383118956,141.25375446227542,158.48931924611136
116,4,-4.023455934376922,158.48931924611136,177.82794100389228
116,5,-11.381717948500611,177.82794100389228,199.526231496888
116,6,-11.648586439224891,199.526231496888,223.87211385683398
116,7,-7.199274700269208,223.87211385683398,251.188643150958
116,8,-12.30008917384108,251.188643150958,281.83829312644536
116,9,-10.67796732231636,281.83829312644536,316.22776601683796
116,10,-14.290481804511977,316.22776601683796,354.8133892335755
116,11,-9.355155859680842,354.8133892335755,398.1071705534973
116,12,-12.022381430744318,398.1071705534973,446.6835921509632
116,13,-10.156780049620957,446.6835921509632,501.18723362727235
116,14,-11.454478154408744,501.18723362727235,562.3413251903492
116,15,-10.867727302496405,562.3413251903492,630.9573444801933
116,16,-9.091213008312698,630.9573444801933,707.945784384138
116,17,-9.43325290861471,707.945784384138,794.3282347242816
116,18,-6.134676012363856,794.3282347242816,891.2509381337455
116,19,-8.569721075781509,891.2509381337455,1000.0
116,20,-9.887351527277174,1000.0,1011.5794542598987
116,21,-4.468333542775223,1011.5794542598987,1011.5794542598987
116,22,-4.829352861130701,1011.5794542598987,1011.5794542598987
116,23,-73.80532158994866,1011.5794542598987,1011.5794542598987
116,24,0.0,1011.5794542598987,12000.0
117,0,4.965677667743304,0.0,100.0
117,1,-4.186589037294934,100.0,125.89254117941672
117,2,-7.099084594095661,125.89254117941672,141.25375446227542
117,3,-8.413915316014007,141.25375446227542,158.48931924611136
117,4,-7.076047834299496,158.48931924611136,177.82794100389228
117,5,-10.480031605516132,177.82794100389228,199.526231496888
117,6,-12.505050875361594,199.526231496888,223.87211385683398
117,7,-9.941460580715082,223.87211385683398,251.188643150958
117,8,-14.349671853073607,251.188643150958,281.83829312644536
117,9,-12.817789737782114,281.83829312644536,316.22776601683796
117,10,-15.618676114284579,316.22776601683796,354.8133892335755
117,11,-10.859562383700904,354.8133892335755,398.1071705534973
117,12,-12.34916544606379,398.1071705534973,446.6835921509632
117,13,-12.393789316070105,446.6835921509632,501.18723362727235
117,14,-10.698751446270062,501.18723362727235,562.3413251903492
117,15,-10.359217140078595,562.3413251903492,630.9573444801933
117,16,-10.290199029093088,630.9573444801933,707.945784384138
117,17,-10.950665526319348,707.945784384138,794.3282347242816
117,18,-10.090365819938716,794.3282347242816,891.2509381337455
117,19,-9.24671009058635,891.2509381337455,1000.0
117,20,-9.086906446569179,1000.0,1011.5794542598987
117,21,-6.958700996410574,1011.5794542598987,1011.5794542598987
117,22,-7.976393751390168,1011.5794542598987,1011.5794542598987
117,23,-76.865814260863,1011.5794542598987,1011.5794542598987
117,24,0.0,1011.5794542598987,12000.0
118,0,5.4292331201683774,0.0,100.0
118,1,-3.7879303277081897,100.0,125.89254117941672
118,2,-5.86471662599925,125.89254117941672,141.25375446227542
118,3,-9.526438763085883,141.25375446227542,158.48931924611136
118,4,-10.035533962786596,158.48931924611136,177.82794100389228
118,5,-11.903260932009687,177.82794100389228,199.526231496888
118,6,-11.81019427417689,199.526231496888,223.87211385683398
118,7,-10.582184048795035,223.87211385683398,251.188643150958
118,8,-14.479468167812753,251.188643150958,281.83829312644536
118,9,-14.091098313764082,281.83829312644536,316.22776601683796
118,10,-14.727941406904746,316.22776601683796,354.8133892335755
118,11,-10.018943506824765,354.8133892335755,398.1071705534973
118,12,-12.664608896239244,398.1071705534973,446.6835921509632
118,13,-13.881613878478865,446.6835921509632,501.18723362727235
118,14,-9.735434684029695,501.18723362727235,562.3413251903492
118,15,-10.977666071888814,562.3413251903492,630.9573444801933
118,16,-12.116442371214282,630.9573444801933,707.945784384138
118,17,-10.88028047187949,707.945784384138,794.3282347242816
